lap_duration,st_speed,duration_sector_1,duration_sector_2
71.001,291,17.761,31.777
100.992,310,47.09,32.132
69.894,308,17.322,31.385
72.029,300,17.747,32.364
72.043,298,17.881,32.355
71.95,311,17.587,32.399
71.99,299,17.717,32.394
72.638,294,18.547,32.423
71.823,296,17.866,32.169
71.583,292,17.899,32.242
70.671,298,17.715,31.734
70.473,295,17.713,31.485
70.598,305,17.64,31.72
71.815,297,17.963,32.124
70.298,298,17.674,31.525
70.12,295,17.631,31.381
71.778,294,17.797,32.172
75.305,300,17.804,32.22
69.883,300,17.569,31.196
71.641,307,17.564,32.28
71.355,291,17.809,31.968
70.871,299,17.416,31.982
70.008,309,17.236,31.522
71.884,299,17.759,32.357
71.815,296,17.866,32.14
71.94,304,17.526,32.561
73.504,303,17.936,33.663
72.234,294,17.91,32.679
71.794,296,17.852,32.179
71.745,288,17.875,32.346
70.479,297,17.681,31.646
70.476,294,17.698,31.468
70.506,298,17.538,31.715
71.797,294,17.898,32.154
70.176,298,17.675,31.405
70.143,294,17.655,31.446
71.889,295,17.81,32.212
87.267,297,34.14,31.634
70.161,297,17.568,31.425
71.399,304,17.511,32.18
71.356,291,17.671,32.074
70.908,291,17.623,31.85
70.477,308,17.275,31.941
72.042,315,17.447,32.726
75.311,297,17.825,32.307
71.594,290,17.858,32.103
71.964,311,17.684,32.445
72.77,272,17.477,33.66
71.808,296,17.752,32.285
71.375,288,17.617,32.312
70.677,297,17.626,31.874
71.04,298,17.674,31.73
70.64,299,17.644,31.805
71.921,293,17.905,32.349
70.401,299,17.568,31.577
70.258,300,17.626,31.581
72.015,295,17.896,32.249
70.788,316,17.51,31.548
70.388,297,17.647,31.622
71.778,305,17.602,32.384
71.456,291,17.82,32.058
70.594,298,17.578,31.589
70.143,308,17.343,31.572
72.507,304,17.527,33.038
87.244,305,34.405,31.415
71.688,294,17.873,31.936
77.195,313,18.013,33.33
70.987,311,17.505,32.002
74.884,296,17.754,32.251
71.967,286,17.933,32.385
70.638,296,17.592,31.85
70.842,299,17.628,31.775
70.724,298,17.624,31.906
72.135,295,17.933,32.241
70.57,300,17.621,31.594
70.217,296,17.66,31.475
72.322,294,18.006,32.435
70.856,312,17.384,31.74
70.102,301,17.64,31.343
71.817,295,17.585,32.266
71.004,296,17.877,31.744
70.861,297,17.779,31.685
70.308,310,17.329,31.71
72.3,288,18.092,32.407
70.866,295,17.795,31.628
71.737,293,17.884,32.0
88.111,294,35.014,31.541
71.298,293,17.56,32.045
87.868,293,34.371,31.821
72.992,310,18.038,32.568
70.621,301,17.687,31.588
70.748,294,17.76,31.647
70.761,298,17.675,31.741
72.199,294,17.908,32.412
70.649,300,17.778,31.667
71.114,299,17.71,31.947
72.077,295,17.923,32.279
70.73,315,17.175,31.822
70.441,302,17.742,31.491
71.965,286,18.015,32.286
71.138,293,17.743,31.958
70.737,295,17.679,31.738
70.368,312,17.29,31.82
71.896,292,18.008,32.167
70.755,297,17.675,31.672
71.872,293,17.927,32.162
70.364,298,17.642,31.389
74.79,265,18.036,33.735
72.764,303,18.897,32.368
72.323,302,17.709,32.787
70.997,298,17.741,31.901
70.729,299,17.671,31.651
71.167,302,17.743,31.973
72.103,292,17.997,32.315
70.729,299,17.761,31.699
70.628,300,17.681,31.713
72.177,293,17.924,32.335
70.594,315,17.248,31.63
70.47,299,17.668,31.661
75.358,288,18.088,32.106
71.171,295,17.789,31.995
70.588,299,17.67,31.65
70.118,310,17.419,31.582
71.585,292,17.959,32.038
70.62,306,17.589,31.63
71.839,295,17.965,32.054
70.736,296,17.728,31.515
71.54,306,17.708,32.207
70.745,303,17.358,31.814
71.754,303,17.63,32.523
70.946,300,17.717,31.885
70.906,299,17.745,31.72
70.797,304,17.688,31.829
75.36,292,18.05,32.214
71.252,301,17.687,32.197
70.904,300,17.661,31.841
72.175,296,17.944,32.349
70.743,311,17.308,31.725
70.141,303,17.656,31.285
87.101,293,34.912,31.124
70.918,294,17.79,31.777
70.94,300,17.65,31.786
70.946,316,17.308,32.486
74.734,293,17.823,32.037
70.276,301,17.492,31.492
71.859,292,17.898,32.095
71.011,298,17.817,31.616
71.821,296,17.909,32.193
70.492,310,17.283,31.813
75.176,286,17.804,32.258
70.802,300,17.751,31.705
70.813,298,17.725,31.649
70.784,302,17.643,31.841
89.593,234,35.026,32.856
70.772,299,17.751,31.769
70.479,303,17.645,31.647
72.287,296,17.943,32.401
70.943,302,17.66,31.65
70.777,302,17.618,31.969
69.613,295,17.704,30.92
71.395,294,17.814,32.07
71.365,303,17.655,32.098
70.543,308,17.298,32.065
88.238,304,34.146,32.556
70.419,299,17.494,31.644
75.062,295,17.894,32.105
70.848,299,17.748,31.553
71.336,296,17.893,31.996
70.45,304,17.332,31.858
86.575,292,34.299,31.306
71.331,301,17.832,31.934
71.214,312,17.727,31.84
71.385,299,17.749,32.086
71.193,310,17.514,32.088
71.217,301,17.757,31.936
70.349,301,17.656,31.665
72.42,295,17.929,32.518
70.828,302,17.619,31.551
70.171,302,17.578,31.45
69.609,295,17.587,30.973
71.338,295,17.765,32.045
72.15,313,17.315,32.683
70.193,301,17.536,31.327
70.453,315,17.516,31.782
70.125,316,17.174,31.581
91.829,295,36.484,33.07
70.649,300,17.652,31.607
71.291,293,17.883,31.867
70.264,309,17.347,31.593
69.649,292,17.664,31.062
70.877,301,17.64,31.932
71.081,300,17.7,31.888
71.402,303,17.585,32.139
71.074,290,17.298,31.91
70.617,299,17.654,31.665
70.288,300,17.68,31.497
72.051,297,17.917,32.252
70.923,301,17.634,31.781
70.411,304,17.577,31.472
70.076,293,17.633,31.253
71.533,294,17.817,32.003
71.329,316,17.408,32.342
70.522,310,17.33,31.797
70.567,290,17.831,31.443
70.365,317,17.181,31.816
70.947,304,17.777,31.764
70.913,296,17.805,31.656
71.231,293,17.846,31.946
70.5,309,17.32,31.938
69.894,292,17.717,31.159
70.86,301,17.602,31.791
71.088,307,17.64,31.818
75.687,311,17.813,32.691
71.958,307,17.501,32.205
70.562,300,17.687,31.655
70.658,296,17.732,31.741
71.899,292,17.856,32.127
70.673,302,17.592,31.517
70.73,302,17.68,31.678
70.337,295,17.603,31.523
71.431,295,17.81,32.086
71.119,310,17.469,32.118
70.789,311,17.396,31.98
70.435,297,17.769,31.459
70.879,315,17.174,32.007
70.809,291,17.787,31.603
70.936,298,17.762,31.647
71.714,297,17.847,32.323
70.474,310,17.383,31.722
70.161,292,17.631,31.363
71.283,300,17.712,32.034
74.811,300,17.807,32.089
86.144,295,34.247,31.03
70.711,295,17.558,31.607
71.024,314,17.425,32.118
70.36,302,17.682,31.56
71.902,294,17.82,32.355
70.646,301,17.555,31.529
70.774,301,17.679,31.785
70.565,302,17.192,31.946
71.74,300,17.772,32.296
70.576,315,17.57,31.486
70.595,312,17.301,31.909
70.443,298,17.636,31.373
70.707,302,17.566,31.689
70.587,293,17.674,31.427
70.661,300,17.704,31.523
71.663,294,17.853,32.231
70.492,310,17.275,31.821
70.225,291,17.581,31.396
71.942,315,17.754,32.652
86.343,288,34.15,31.097
69.164,297,17.464,30.89
70.449,295,17.702,31.354
70.578,317,17.443,31.946
70.543,299,17.616,31.605
75.384,297,17.843,32.189
70.426,300,17.482,31.525
70.444,301,17.651,31.547
70.566,309,17.21,31.956
71.71,298,17.834,32.309
70.731,303,17.56,31.811
70.568,311,17.285,32.027
70.42,299,17.589,31.497
70.698,303,17.499,31.805
70.6,295,17.584,31.61
70.676,299,17.646,31.574
71.385,295,17.85,32.051
70.848,306,17.258,32.224
70.189,294,17.554,31.484
70.919,311,17.42,31.965
69.555,288,17.501,30.983
69.288,296,17.449,31.101
70.726,297,17.716,31.581
70.661,296,17.662,31.73
70.738,302,17.629,31.97
89.412,296,35.688,32.042
70.518,302,17.552,31.465
70.546,302,17.539,31.795
70.559,310,17.189,31.754
71.454,298,17.773,32.178
70.914,300,17.606,31.935
71.739,315,17.361,32.657
70.52,300,17.628,31.572
70.631,303,17.496,31.59
70.556,297,17.685,31.573
70.961,299,17.646,31.831
73.529,294,17.917,33.827
70.603,306,17.302,31.806
70.526,296,17.587,31.653
70.941,311,17.395,32.064
69.357,293,17.434,30.872
69.342,302,17.379,31.16
70.736,299,17.702,31.63
70.517,299,17.709,31.615
73.86,302,17.59,31.587
70.498,300,17.541,31.487
71.048,300,17.587,31.713
74.573,302,17.542,32.163
70.594,290,17.488,31.714
76.263,294,17.824,32.226
72.431,303,17.6,32.066
73.925,307,17.306,31.908
70.707,301,17.644,31.722
70.848,299,17.535,31.809
70.7,299,17.687,31.624
71.146,299,17.69,31.96
75.549,299,17.865,32.358
70.215,296,17.417,31.552
70.93,308,17.285,31.795
71.228,303,17.686,32.11
69.412,296,17.486,30.935
69.759,300,17.477,31.446
71.229,315,17.76,31.944
73.906,296,17.727,31.864
91.585,302,38.994,31.904
70.774,300,17.71,31.678
70.939,303,17.603,31.8
85.763,303,34.326,30.752
70.306,296,17.63,31.564
93.861,313,40.513,31.783
71.568,320,17.451,32.584
86.074,302,33.883,31.231
70.561,302,17.626,31.666
70.786,306,17.476,31.938
70.762,301,17.593,31.588
70.827,299,17.732,31.731
88.633,296,35.282,31.969
70.404,302,17.523,31.597
70.468,294,17.675,31.737
71.331,303,17.7,32.222
70.099,301,17.478,31.241
69.881,301,17.443,31.491
72.04,316,17.978,32.415
85.352,298,33.526,30.941
68.772,301,17.348,30.775
70.667,293,17.684,31.609
71.896,309,17.701,32.642
68.016,308,16.897,30.558
70.566,295,17.669,31.754
69.717,313,17.335,31.326
71.336,303,17.646,32.152
70.734,315,17.158,31.993
70.565,314,17.254,31.994
70.896,303,17.613,31.839
73.342,302,19.509,32.35
70.812,305,17.754,31.8
70.726,292,17.92,31.608
70.866,298,17.56,31.937
70.776,293,17.709,32.021
75.339,306,17.614,32.515
69.981,297,17.615,31.304
69.872,303,17.498,31.465
71.0,312,17.39,31.957
69.088,299,17.522,30.86
68.789,301,17.201,31.013
70.629,299,17.643,31.511
70.869,302,17.665,31.858
68.429,310,16.996,30.89
70.821,293,17.7,31.79
70.22,293,17.714,31.371
72.38,313,17.727,32.874
69.683,309,17.259,31.348
70.143,320,17.249,31.63
70.905,299,17.673,31.862
70.318,304,17.557,31.487
71.922,300,17.669,32.358
70.47,296,17.745,31.497
70.723,298,17.593,31.742
70.459,290,17.682,31.705
92.851,295,40.39,31.249
69.546,300,17.53,31.063
70.372,301,17.715,31.732
70.902,316,17.299,32.107
69.014,300,17.478,30.906
69.213,301,17.325,31.146
70.776,300,17.576,31.753
70.875,302,17.595,31.749
69.348,315,16.924,31.569
70.631,292,17.721,31.741
70.087,296,17.543,31.335
70.693,323,17.27,31.839
69.584,300,17.565,30.99
72.569,312,18.146,33.049
70.743,303,17.523,31.791
70.648,301,17.658,31.458
72.452,323,18.806,32.063
70.809,296,17.759,31.643
70.577,299,17.479,31.72
70.504,291,17.734,31.641
69.963,298,17.72,31.255
69.464,297,17.506,30.976
69.895,304,17.597,31.437
70.536,308,17.433,31.694
68.837,299,17.499,30.788
68.623,297,16.933,31.024
70.644,300,17.608,31.756
70.56,302,17.567,31.681
68.77,314,17.116,30.993
70.438,306,17.314,31.866
69.694,324,17.111,31.566
71.399,317,17.352,32.429
69.801,304,17.466,31.228
70.437,300,17.452,31.88
71.652,303,17.615,32.501
70.621,302,17.613,31.699
70.716,319,17.302,31.979
71.042,299,17.706,32.033
70.772,301,17.57,31.929
70.491,291,17.697,31.711
70.092,297,17.614,31.4
69.282,302,17.509,30.818
69.711,307,17.464,31.315
71.177,294,17.846,32.076
68.697,303,17.368,30.749
68.975,304,17.273,31.099
74.583,266,17.629,35.38
70.616,302,17.424,31.824
68.751,308,17.11,31.13
70.488,306,17.35,31.949
70.187,293,17.551,31.566
72.992,236,17.814,33.52
69.687,313,17.275,31.539
70.822,298,17.589,31.874
70.778,314,17.355,31.922
71.613,307,17.704,32.435
71.095,307,17.681,32.092
71.155,292,17.747,32.185
70.949,299,17.564,31.92
70.762,289,17.737,31.856
70.044,301,17.53,31.435
69.713,302,17.48,31.264
70.064,307,17.494,31.666
71.473,296,17.848,32.073
69.048,303,17.351,31.029
69.183,304,17.396,31.183
70.755,299,17.453,31.811
70.91,300,17.551,31.944
69.161,308,17.068,31.441
70.939,305,17.502,32.034
70.151,295,17.561,31.45
72.769,304,17.712,33.276
69.649,300,17.464,31.156
70.638,302,17.633,31.787
71.01,303,17.582,31.972
70.916,300,17.709,31.776
71.009,304,17.667,31.92
71.225,293,17.756,32.035
70.703,301,17.557,31.861
71.106,287,17.857,31.991
69.905,299,17.538,31.489
69.921,302,17.436,31.44
70.002,321,17.453,31.634
72.808,309,18.603,32.516
69.441,301,17.501,31.254
70.646,306,17.447,32.49
70.657,297,17.565,31.651
70.907,303,17.549,31.836
70.626,293,17.066,32.741
70.922,306,17.448,32.046
70.614,294,17.559,31.776
72.403,318,18.219,32.401
70.285,314,17.53,31.352
71.099,301,17.758,31.921
71.329,300,17.666,32.058
70.879,299,17.736,31.783
71.128,304,17.649,32.048
70.977,294,17.795,31.873
70.939,300,17.588,31.877
71.355,286,17.847,32.098
69.792,300,17.52,31.213
70.192,313,17.581,31.496
69.961,299,17.354,31.717
73.607,240,17.834,33.051
69.627,303,17.482,31.123
69.399,304,17.449,31.233
70.406,303,17.562,31.577
70.581,305,17.597,31.651
69.356,316,17.27,31.434
70.594,307,17.513,31.823
70.678,309,17.289,31.945
71.964,301,17.783,32.255
70.36,319,17.353,31.855
70.984,302,17.637,32.017
71.114,303,17.665,31.995
70.847,301,17.602,31.799
72.202,304,17.643,33.015
70.765,294,17.768,31.818
70.893,308,17.624,31.987
70.962,288,17.849,31.854
69.81,299,17.551,31.271
69.734,309,17.471,31.317
70.065,303,17.639,31.584
70.778,314,17.407,31.75
69.616,302,17.317,31.391
70.003,305,17.47,31.821
71.008,304,17.631,31.925
70.929,303,17.573,31.818
70.037,312,17.086,32.125
71.213,306,17.481,32.12
70.743,307,17.192,32.184
71.617,302,17.638,32.311
69.931,302,17.593,31.275
70.7,304,17.691,31.746
71.276,301,17.638,32.08
72.473,300,17.655,31.869
71.036,304,17.768,31.795
70.976,295,17.758,31.956
70.669,299,17.585,31.717
72.917,321,19.34,32.22
69.562,299,17.522,31.111
69.92,297,17.537,31.337
69.611,306,17.426,31.398
71.21,297,17.8,32.004
69.487,303,17.512,31.098
69.528,301,17.514,31.246
74.4,307,17.627,34.312
71.048,307,17.625,31.859
69.509,316,17.182,31.527
71.189,306,17.6,32.073
70.457,321,17.169,31.922
72.025,303,17.831,32.453
69.857,323,17.247,31.664
72.102,303,17.753,32.712
71.148,302,17.593,32.041
70.964,320,17.43,32.104
71.005,307,17.782,31.807
71.06,295,17.813,31.93
70.666,302,17.58,31.753
71.462,289,17.848,32.231
70.105,299,17.505,31.466
69.957,299,17.62,31.478
70.05,309,17.47,31.58
71.356,298,17.84,32.015
69.634,302,17.547,31.366
70.412,303,17.523,31.887
71.949,321,18.047,32.381
71.276,310,17.679,32.02
70.234,316,17.195,32.111
71.493,295,17.915,32.22
70.871,323,17.377,31.949
72.18,307,17.946,32.413
70.518,302,17.557,31.666
72.987,303,17.775,33.093
71.075,303,17.696,31.878
74.31,161,17.728,34.266
71.929,306,17.689,31.97
71.171,300,17.767,32.145
70.872,310,17.531,31.877
71.545,288,17.851,32.293
69.637,302,17.497,31.145
70.047,301,17.611,31.493
70.042,306,17.516,31.571
71.812,299,17.809,32.195
69.986,317,17.142,31.754
98.003,255,17.573,45.543
87.312,226,17.544,43.399
71.574,309,17.654,32.207
120.257,248,17.309,41.854
71.2,299,17.854,32.056
71.333,314,17.298,32.395
73.162,305,17.97,32.902
70.092,301,17.462,31.386
71.322,307,17.673,32.051
71.252,305,17.643,32.057
71.743,304,17.751,32.183
73.165,322,18.441,32.958
81.122,302,17.828,32.504
71.177,311,17.65,32.097
71.411,291,17.862,32.233
69.98,300,17.513,31.445
70.02,303,17.581,31.532
70.924,308,17.592,31.682
71.574,301,17.928,32.084
69.948,318,17.395,31.499
93.697,302,35.681,30.639
70.742,303,17.595,31.724
86.728,290,17.7,39.651
86.614,227,17.432,39.648
84.696,312,17.301,37.963
88.502,152,26.608,39.921
86.845,264,17.736,42.754
87.405,242,17.942,44.584
86.277,304,17.672,38.955
87.391,239,24.664,40.389
87.859,208,21.739,42.246
78.656,305,24.462,32.65
83.896,308,17.694,37.599
88.037,246,17.92,42.673
74.506,305,17.345,31.267
71.631,313,17.556,32.521
70.278,305,17.397,31.854
87.793,201,24.207,41.598
70.14,306,17.197,31.995
83.719,300,30.956,32.139
70.855,302,17.659,31.708
71.683,309,18.423,31.791
71.797,311,18.428,31.869
74.584,313,21.202,32.002
72.709,302,17.736,32.368
69.776,301,17.483,31.19
72.255,315,17.848,32.892
72.671,308,19.077,32.121
70.914,300,17.621,31.861
72.159,316,17.805,32.887
71.016,301,17.825,31.891
75.532,299,22.138,31.948
71.192,288,17.969,31.967
81.112,218,23.044,37.27
87.378,232,23.766,40.48
86.932,260,18.084,44.858
71.464,295,17.912,31.891
87.032,241,23.745,39.947
71.691,290,17.347,32.344
72.454,303,17.607,31.78
71.068,308,17.633,31.836
70.894,307,17.538,32.003
71.077,312,17.321,32.317
71.295,319,17.342,32.063
70.353,299,17.629,31.453
73.949,256,17.994,34.328
71.116,309,17.672,31.965
70.845,299,17.699,31.735
71.206,304,17.739,32.038
70.958,298,17.716,32.004
71.076,295,17.567,32.095
70.886,290,17.8,31.828
69.592,303,17.413,31.119
69.66,309,17.243,31.444
69.352,308,17.227,31.372
71.11,300,17.778,31.822
69.532,299,17.445,31.369
67.719,307,17.142,30.279
73.607,315,19.013,32.469
70.652,319,17.532,31.753
70.546,310,17.349,31.861
70.716,301,17.193,32.303
75.636,300,17.807,32.211
70.413,304,17.506,31.755
70.91,300,17.693,31.918
70.945,309,17.604,31.915
71.048,300,17.665,31.935
70.851,321,17.287,32.195
71.114,302,17.695,32.119
70.567,299,17.478,31.899
70.816,291,17.748,31.901
69.86,302,17.596,31.195
70.381,299,17.699,31.702
69.645,305,17.449,31.317
71.085,303,17.692,31.91
69.241,297,17.356,31.174
68.321,298,17.252,30.674
71.489,315,17.85,32.026
70.792,318,17.283,32.07
70.938,311,17.324,32.182
70.4,306,17.08,32.081
90.361,285,35.706,32.851
70.739,322,17.269,32.231
70.935,301,17.615,32.002
70.808,307,17.58,31.927
70.785,302,17.617,31.692
70.933,320,17.232,32.198
70.769,295,17.752,31.878
70.341,296,17.406,31.758
70.95,304,17.737,32.119
70.438,302,17.542,31.584
69.742,299,17.573,31.282
69.747,309,17.5,31.45
71.174,301,17.679,31.922
69.159,303,17.49,30.993
68.072,296,17.214,30.512
71.125,319,17.236,32.158
71.159,305,17.334,32.166
70.224,317,17.109,31.773
67.694,304,17.196,30.127
70.488,318,17.246,31.868
71.538,306,17.63,32.393
71.145,306,17.66,32.048
71.09,304,17.591,31.973
71.437,323,17.216,32.618
70.777,294,17.742,31.82
70.689,299,17.456,31.624
72.052,300,17.7,32.894
70.645,299,17.565,31.715
69.701,303,17.479,31.183
69.627,307,17.452,31.391
71.022,303,17.692,31.815
69.989,307,17.756,31.444
68.518,298,17.243,30.64
71.38,322,17.312,32.251
71.15,316,17.41,31.952
71.978,304,17.843,32.632
70.256,307,17.627,31.486
71.388,307,17.667,32.1
71.633,322,18.201,32.031
70.668,305,17.325,31.957
70.413,306,17.51,31.398
69.607,305,17.358,31.354
70.193,307,17.386,31.58
69.668,306,17.548,31.324
